community,title,content,full_text,posted_at
dcinside_향수화장품_갤러리,리들샷 쓰고 트레티노인은 안되지?,피부 ㅈ되겠지?,리들샷 쓰고 트레티노인은 안되지? 피부 ㅈ되겠지?,2025-10-11T02:51:49
dcinside_향수화장품_갤러리,리마지 칼슘 아이크림이 정말 눈밑 꺼짐에 도움이 되나요?,이 제품인데 써보신분 계실까요? 이게 정말 눈밑 꺼짐에 개선이 되나요? 그리고 다크서클도 심한데 개선이 될까요?,리마지 칼슘 아이크림이 정말 눈밑 꺼짐에 도움이 되나요? 이 제품인데 써보신분 계실까요? 이게 정말 눈밑 꺼짐에 개선이 되나요? 그리고 다크서클도 심한데 개선이 될까요?,2025-10-11T01:23:28
dcinside_향수화장품_갤러리,2아이크림 좋음?,아이크림 추천좀..,2아이크림 좋음? 아이크림 추천좀..,2025-10-11T01:10:37
dcinside_향수화장품_갤러리,간절) 나 정도면 축복 받은 피부인데 개썩히는거임?,"잘 도와주면 기프티콘 보내줄게 ㅠㅠ 피부 엄청 하얗고 피부 좋다고 소리 자주 듣고 여드름이나 뭐 아무 것도 없고 딱 이거랑 홍조만 있는데 나비존쪽 피지랑 모공은 죽어도 안 사라지길래 왔어.. 1. 난 샤워했을 때랑 외출할 때만 스킨 > 로션 바르고 자기 전에 세수만 하면 아무 것도 안 바르는데 이거 크리티컬함? 되게 안 좋다고 하는거 같아서 2. 여자애들이 다 앰플이랑 레티놀, 판테놀 추천하길래 이걸로 갈아타려는데 스킨 로션 대신에 갈아타도 돼? 3. 만약에 너네가 나라면 자기 전에 어케하고 피부 루틴 어케 돌릴거야?","간절) 나 정도면 축복 받은 피부인데 개썩히는거임? 잘 도와주면 기프티콘 보내줄게 ㅠㅠ 피부 엄청 하얗고 피부 좋다고 소리 자주 듣고 여드름이나 뭐 아무 것도 없고 딱 이거랑 홍조만 있는데 나비존쪽 피지랑 모공은 죽어도 안 사라지길래 왔어.. 1. 난 샤워했을 때랑 외출할 때만 스킨 > 로션 바르고 자기 전에 세수만 하면 아무 것도 안 바르는데 이거 크리티컬함? 되게 안 좋다고 하는거 같아서 2. 여자애들이 다 앰플이랑 레티놀, 판테놀 추천하길래 이걸로 갈아타려는데 스킨 로션 대신에 갈아타도 돼? 3. 만약에 너네가 나라면 자기 전에 어케하고 피부 루틴 어케 돌릴거야?",2025-10-11T00:37:30
dcinside_향수화장품_갤러리,트레티노인이 간독성을 일으킬 수 있다는데,레딧 보니깐 간수치가 증가했다고 한 사람이 좀 있더라고 실제로 비타민를 과다복용하면 간독성이 있는건 사실인데 경구약 복용도 아니고 연고를 바른다고 유의미하게 간수치를 올릴까? 얼굴이랑 몸에도 바르면 유의미하려나? 연구결과 아는 사람 있어?,트레티노인이 간독성을 일으킬 수 있다는데 레딧 보니깐 간수치가 증가했다고 한 사람이 좀 있더라고 실제로 비타민를 과다복용하면 간독성이 있는건 사실인데 경구약 복용도 아니고 연고를 바른다고 유의미하게 간수치를 올릴까? 얼굴이랑 몸에도 바르면 유의미하려나? 연구결과 아는 사람 있어?,2025-10-11T00:34:45
dcinside_향수화장품_갤러리,남자 살짝 지성 피부 기초 화장품 ㅊㅊ좀,스킨로션좀!,남자 살짝 지성 피부 기초 화장품 ㅊㅊ좀 스킨로션좀!,2025-10-11T00:29:28
dcinside_향수화장품_갤러리,세타필 로션 써본사람 있음???,더바디샵 화머로나 니베아 익스프레스같이 흡수빠른거좋아하고 일리윤은 한번쓰고 너무 끈적여서 바로버렸는데 로션 일리윤급으로 잔여감 심함???,세타필 로션 써본사람 있음??? 더바디샵 화머로나 니베아 익스프레스같이 흡수빠른거좋아하고 일리윤은 한번쓰고 너무 끈적여서 바로버렸는데 로션 일리윤급으로 잔여감 심함???,2025-10-11T00:16:44
dcinside_향수화장품_갤러리,에스티로더 제품은 왜 뭘써도 피부가 누래지는 느낌이지,나와 같은사람?,에스티로더 제품은 왜 뭘써도 피부가 누래지는 느낌이지 나와 같은사람?,2025-10-11T00:16:09
dcinside_향수화장품_갤러리,착색 이유 모음,"0. 유전 1. 마찰 (팔꿈치 착색 주요 이유: 책상 대기 등) 1.1 자꾸 손으로 만짐 2. 꽉끼는 옷 3. 사춘기 호르몬 4. (여자) 생리, 임신 5. 피부 건조 (바세린 같은 것이 도움됨) 6. 안 씻음 7. 자주 제모, 면도 7. 상처","착색 이유 모음 0. 유전 1. 마찰 (팔꿈치 착색 주요 이유: 책상 대기 등) 1.1 자꾸 손으로 만짐 2. 꽉끼는 옷 3. 사춘기 호르몬 4. (여자) 생리, 임신 5. 피부 건조 (바세린 같은 것이 도움됨) 6. 안 씻음 7. 자주 제모, 면도 7. 상처",2025-10-11T00:04:50
dcinside_향수화장품_갤러리,엄마 핸드크림 추천좀,학생이라 가격쌘거는 좀 힘들거 같아서 괜찮으거 추천좀 부탁해,엄마 핸드크림 추천좀 학생이라 가격쌘거는 좀 힘들거 같아서 괜찮으거 추천좀 부탁해,2025-10-10T23:22:38
dcinside_향수화장품_갤러리,피부과갈필요없는 주름진 노화피부 관리법,티씨에이 25%필링 카르노신영양제 티씨에이후 일주일뒤 레티노이드바르기 보습제 썬크림,피부과갈필요없는 주름진 노화피부 관리법 티씨에이 25%필링 카르노신영양제 티씨에이후 일주일뒤 레티노이드바르기 보습제 썬크림,2025-10-10T22:53:15
dcinside_향수화장품_갤러리,여기 소금매니아 왜이렇게 많아요?,좋은 소금물 마시면 피부가 좋아진다는 신봉자들… 왜 못알아들을까요? 내가 뭘 먹고 사는지도 모르는분들이 소금부심 엄청 부리네요;;; 아니 조언까진 고맙다니까요. 그런데 고닉도 아닌 분들이 욕하고 비하하고 왜그러실까요. 싸우고싶으면 고닉파서 오세요 차단박아드리게.,여기 소금매니아 왜이렇게 많아요? 좋은 소금물 마시면 피부가 좋아진다는 신봉자들… 왜 못알아들을까요? 내가 뭘 먹고 사는지도 모르는분들이 소금부심 엄청 부리네요;;; 아니 조언까진 고맙다니까요. 그런데 고닉도 아닌 분들이 욕하고 비하하고 왜그러실까요. 싸우고싶으면 고닉파서 오세요 차단박아드리게.,2025-10-10T22:36:08
dcinside_향수화장품_갤러리,5처넌짜리파데랑 28000원짜리 파데는 다르냠?,다이소 딘토랑 걍 딘토 이런 예시로 볼때 ㅎㅎ,5처넌짜리파데랑 28000원짜리 파데는 다르냠? 다이소 딘토랑 걍 딘토 이런 예시로 볼때 ㅎㅎ,2025-10-10T22:30:01
dcinside_향수화장품_갤러리,형들 질문 좀 뭣같아도 대답해줄 수 있음?,보통 아침 일어나서 난 세안 잘 안하고 나는 바로 샤워 때리는 편인데 샤워할 때 머리랑 얼굴은 따로 씻음? 그니까 예를 들어서 샴푸로 머리만 행구고 클렌징폼으로 얼굴 닦고 ㅇㅇ (다 씻으면 바로 스킨케어 함),형들 질문 좀 뭣같아도 대답해줄 수 있음? 보통 아침 일어나서 난 세안 잘 안하고 나는 바로 샤워 때리는 편인데 샤워할 때 머리랑 얼굴은 따로 씻음? 그니까 예를 들어서 샴푸로 머리만 행구고 클렌징폼으로 얼굴 닦고 ㅇㅇ (다 씻으면 바로 스킨케어 함),2025-10-10T22:18:49
dcinside_향수화장품_갤러리,식물나라 로션 겨울 지성용으로 ㄱㅊ?,식물나라 뽀얀쌀 맑은톤 로션 나는 개기름 좔좔 정도 지성은 아니라 겨울엔 좀 건조해지는데 이럴때 ㅇ 쓰면 좋으려나? 여름까진 독도로션 썼는데 무난무난하게 넘어감,식물나라 로션 겨울 지성용으로 ㄱㅊ? 식물나라 뽀얀쌀 맑은톤 로션 나는 개기름 좔좔 정도 지성은 아니라 겨울엔 좀 건조해지는데 이럴때 ㅇ 쓰면 좋으려나? 여름까진 독도로션 썼는데 무난무난하게 넘어감,2025-10-10T21:57:52
dcinside_향수화장품_갤러리,아크리프가격도 존나올랐구나,75이 88000이네 작년에 7만5천원쯤이였는데 이제 처방전까지 10만8천원이네,아크리프가격도 존나올랐구나 75이 88000이네 작년에 7만5천원쯤이였는데 이제 처방전까지 10만8천원이네,2025-10-10T21:50:26
dcinside_향수화장품_갤러리,시카비오 크림 플러스 질문,맨날 올리브영 가서 크림 보고 있을때마다 직원이 와서 고객님 피부에는 지금 이거보다는 이 크림이 좋아요 하면서 시카비오 크림 사라 추천해주던데 왜그런거죠 지성이고 잡티 조금 있긴한데 저거 발림성이 별로라 쓰다 바꿀려고 올리브영 가니깐 직원이 내 피부 보더니 또 저거 추천해줌 걍 닥치고 저거 쓰는게 좋을까요? 피부는 지성 민감성입니다,시카비오 크림 플러스 질문 맨날 올리브영 가서 크림 보고 있을때마다 직원이 와서 고객님 피부에는 지금 이거보다는 이 크림이 좋아요 하면서 시카비오 크림 사라 추천해주던데 왜그런거죠 지성이고 잡티 조금 있긴한데 저거 발림성이 별로라 쓰다 바꿀려고 올리브영 가니깐 직원이 내 피부 보더니 또 저거 추천해줌 걍 닥치고 저거 쓰는게 좋을까요? 피부는 지성 민감성입니다,2025-10-10T21:30:38
dcinside_향수화장품_갤러리,애들아 이런색 립 찾는다,토니모리 립마스터 인데 단종이야 저 색이 제일 잘 받는거 같아서 찾아본다 비슷한 발색나는 제품 추천부탁드림 이게 약간 코랄핑크로 봐야됨?,애들아 이런색 립 찾는다 토니모리 립마스터 인데 단종이야 저 색이 제일 잘 받는거 같아서 찾아본다 비슷한 발색나는 제품 추천부탁드림 이게 약간 코랄핑크로 봐야됨?,2025-10-10T21:23:33
dcinside_향수화장품_갤러리,모낭염 유튭보다보니,아무리 케바케하곤해도 누구는 “기름기 싹 빼야한다 약알칼리 폼클 ㄱㄱ” 누구는 “피부장벽 십망이라 예민해진 상태라 순한 약산성 폼클 ㄱㄱ” 걍 이정도면 두개 반반 섞어서 해야하냐,모낭염 유튭보다보니 아무리 케바케하곤해도 누구는 “기름기 싹 빼야한다 약알칼리 폼클 ㄱㄱ” 누구는 “피부장벽 십망이라 예민해진 상태라 순한 약산성 폼클 ㄱㄱ” 걍 이정도면 두개 반반 섞어서 해야하냐,2025-10-10T21:17:49
dcinside_향수화장품_갤러리,세럼 두개쓰는게 좋다고해서 살려는데,"건성,복합성 피부임 코랑 눈썹에 트러블나는 얼굴 나머지 트러블은 턱밑에 면도트러블 있음 ㅠㅜ 세럼 두개 유튜브에서 추천받아서 살려하는데 두개 쓰라는걸 본 적이 있음 그래서 이대로 살려함 괜찮은지 추천좀 ㅜ","세럼 두개쓰는게 좋다고해서 살려는데 건성,복합성 피부임 코랑 눈썹에 트러블나는 얼굴 나머지 트러블은 턱밑에 면도트러블 있음 ㅠㅜ 세럼 두개 유튜브에서 추천받아서 살려하는데 두개 쓰라는걸 본 적이 있음 그래서 이대로 살려함 괜찮은지 추천좀 ㅜ",2025-10-10T20:58:22
dcinside_향수화장품_갤러리,근데 나 지성아닌가,기름 번들번들하는거 같은데 시카밤 떡칠해도 트러블안남,근데 나 지성아닌가 기름 번들번들하는거 같은데 시카밤 떡칠해도 트러블안남,2025-10-10T20:57:01
dcinside_향수화장품_갤러리,관자놀이에 피지같은 여드름이 존나나,거꾸로 찍힌건데 그냥 올림 관자놀이랑 볼쪽 해서 어느순간 존나 나더라고 화농성은 자주 잘 안나는데 가끔 생리할때 나고 화장품도 잘 안쓰는데 갑자기 어느순간 나버려 피지라는게 짜면 냄새나는 그 피지랑 희노란 피지 블랙헤드같은 피지 존나 나 입턱에까지 지금 로션으론 아벤느 파란색에 아토덤 울트라크림 조금 섞어서 쓰고있어 일어나면 기름기 올라오긴하더라 그냥 화농성 와바박 나면 낫겠는데 이런 피지류는 어째야하는지 감도안잡혀 일단 지성은 아니고 복합피부 그거인가 싶긴한데 피부 만져보면 오돌토돌한 피지 존나 느껴지는데 이경우도 그냥 피지조절 하는거 사야하는걸까? 일단 급하게 나가서 디오디너리 나이아신 사와서 아벤느 파란색이랑 섞어 발랐어,관자놀이에 피지같은 여드름이 존나나 거꾸로 찍힌건데 그냥 올림 관자놀이랑 볼쪽 해서 어느순간 존나 나더라고 화농성은 자주 잘 안나는데 가끔 생리할때 나고 화장품도 잘 안쓰는데 갑자기 어느순간 나버려 피지라는게 짜면 냄새나는 그 피지랑 희노란 피지 블랙헤드같은 피지 존나 나 입턱에까지 지금 로션으론 아벤느 파란색에 아토덤 울트라크림 조금 섞어서 쓰고있어 일어나면 기름기 올라오긴하더라 그냥 화농성 와바박 나면 낫겠는데 이런 피지류는 어째야하는지 감도안잡혀 일단 지성은 아니고 복합피부 그거인가 싶긴한데 피부 만져보면 오돌토돌한 피지 존나 느껴지는데 이경우도 그냥 피지조절 하는거 사야하는걸까? 일단 급하게 나가서 디오디너리 나이아신 사와서 아벤느 파란색이랑 섞어 발랐어,2025-10-10T20:31:32
dcinside_향수화장품_갤러리,코스맥스 회사는 중소기업임?,화장품 제조업자 코스맥스? 거기는 중소임? 요즘 대기업 그런 얘기 나와서 내 화장품은 어디껀가 해서 보니까 제조업자가 코스맥스네,코스맥스 회사는 중소기업임? 화장품 제조업자 코스맥스? 거기는 중소임? 요즘 대기업 그런 얘기 나와서 내 화장품은 어디껀가 해서 보니까 제조업자가 코스맥스네,2025-10-10T20:30:50
dcinside_향수화장품_갤러리,확실히 레티노이드 바르고 자면 다음날 때깔이 다름,레티놀 1퍼 쓰는중,확실히 레티노이드 바르고 자면 다음날 때깔이 다름 레티놀 1퍼 쓰는중,2025-10-10T19:54:51
dcinside_향수화장품_갤러리,샤워 후 몸 말리면 잘 안마르던데 혹시,이거 물 틀어놓고 샤워해서 그런거임? 선풍기 빵빵 틀어놔도 좀 덜마르던데,샤워 후 몸 말리면 잘 안마르던데 혹시 이거 물 틀어놓고 샤워해서 그런거임? 선풍기 빵빵 틀어놔도 좀 덜마르던데,2025-10-10T19:35:19
dcinside_향수화장품_갤러리,에스트라 아토베리어365크림 바이오더마 시카비오크림플러스,뭐가좋을까 둘다 비싸네,에스트라 아토베리어365크림 바이오더마 시카비오크림플러스 뭐가좋을까 둘다 비싸네,2025-10-10T19:28:13
dcinside_향수화장품_갤러리,화장품 질문,여드름 붉은 자국에 매디힐 마데카소사이드 흔적 리페어 세럼 이좋아요?아니면 글루타치온 5번 세럼이 좋아요?,화장품 질문 여드름 붉은 자국에 매디힐 마데카소사이드 흔적 리페어 세럼 이좋아요?아니면 글루타치온 5번 세럼이 좋아요?,2025-10-10T19:11:15
dcinside_향수화장품_갤러리,아크리프 피부과가면 그냥 처방해줌?,나 여드름 없고 얼굴에 문제생겨서 피부과 간적없음 피부관리용으로 쓰려는데 그냥가서 피부관리용으로 처방해주셈 하면 해주나??,아크리프 피부과가면 그냥 처방해줌? 나 여드름 없고 얼굴에 문제생겨서 피부과 간적없음 피부관리용으로 쓰려는데 그냥가서 피부관리용으로 처방해주셈 하면 해주나??,2025-10-10T18:50:46
dcinside_향수화장품_갤러리,리들샷하고 레티놀 중에서 뭐 쓰는게 더 좋음?,참고로 본인 민감피부 아니라서 리들샷 써도 거의 안 아픔,리들샷하고 레티놀 중에서 뭐 쓰는게 더 좋음? 참고로 본인 민감피부 아니라서 리들샷 써도 거의 안 아픔,2025-10-10T18:43:59
dcinside_향수화장품_갤러리,난 근데 소기업이라고 무시하는거 이해 안 감,난 진짜 대기업 과장광고 하는게 더 싫고 오히려 소~중소기업들이 성분에 더 신경쓰고 저렴한데 괜찮은 제품들 많은데 뭐 제품 추천하면 맨날 ㅈ소기업 화장품 왜 쓰냐고 욕부터 박는 애들이 진짜 이해가 안감 써보지도 않고 그냥 한국인들 가만히 보면 무조건 비싸고 광고에 많이 나오는게 좋은 줄 알아 화장품 뿐만 아니라 본인한테 맞고 그 상황에 맞는 성분을 쓰는게 맞는데,난 근데 소기업이라고 무시하는거 이해 안 감 난 진짜 대기업 과장광고 하는게 더 싫고 오히려 소~중소기업들이 성분에 더 신경쓰고 저렴한데 괜찮은 제품들 많은데 뭐 제품 추천하면 맨날 ㅈ소기업 화장품 왜 쓰냐고 욕부터 박는 애들이 진짜 이해가 안감 써보지도 않고 그냥 한국인들 가만히 보면 무조건 비싸고 광고에 많이 나오는게 좋은 줄 알아 화장품 뿐만 아니라 본인한테 맞고 그 상황에 맞는 성분을 쓰는게 맞는데,2025-10-10T18:31:29
dcinside_향수화장품_갤러리,남자인데 올인원이나 보습크림 중 하나만 바르려 하는데 추천좀,피부는 완전 지성은 아닌것 같고 건성과 지성 중간정도인거같아 세안하고 직후에 살짝 당기는 느낌은 있는데 기름은 빨리안올라오는듯 관리안하다가 나이 들면서 지금이라도 해보려하는데 일단 올인원이나 보습크림 중 하나만 발라보려하는데 뭐가좋을까?,남자인데 올인원이나 보습크림 중 하나만 바르려 하는데 추천좀 피부는 완전 지성은 아닌것 같고 건성과 지성 중간정도인거같아 세안하고 직후에 살짝 당기는 느낌은 있는데 기름은 빨리안올라오는듯 관리안하다가 나이 들면서 지금이라도 해보려하는데 일단 올인원이나 보습크림 중 하나만 발라보려하는데 뭐가좋을까?,2025-10-10T18:08:57
dcinside_향수화장품_갤러리,티는 안나는데 만졌을때 딱딱한 여드름 어떻게 치료함?,ㅜㅜ,티는 안나는데 만졌을때 딱딱한 여드름 어떻게 치료함? ㅜㅜ,2025-10-10T18:04:13
dcinside_향수화장품_갤러리,선크림 바르고 시간지나면 눈가주름 나만보여?,...ㅜㅜ,선크림 바르고 시간지나면 눈가주름 나만보여? ...ㅜㅜ,2025-10-10T18:03:18
dcinside_향수화장품_갤러리,아젤리아 연고 저녁에만 발라야함???,아침에 발라도 됨??? 레티놀이랑 같이 발라도 상관없나,아젤리아 연고 저녁에만 발라야함??? 아침에 발라도 됨??? 레티놀이랑 같이 발라도 상관없나,2025-10-10T16:42:59
dcinside_향수화장품_갤러리,요즘 클렌징폼 죄다 미끌거려서 짱남,새로나온거 사보면 죄다 미끌거려서 덜닦인기분 드는것만 출시하냐 지금 까놓은데 손안가는것만 3개,요즘 클렌징폼 죄다 미끌거려서 짱남 새로나온거 사보면 죄다 미끌거려서 덜닦인기분 드는것만 출시하냐 지금 까놓은데 손안가는것만 3개,2025-10-10T16:15:52
dcinside_향수화장품_갤러리,파데 브러쉬 세척,파데 브러쉬 세척은 클렌징워터에 담가서 씻으면 되나,파데 브러쉬 세척 파데 브러쉬 세척은 클렌징워터에 담가서 씻으면 되나,2025-10-10T15:55:49
dcinside_향수화장품_갤러리,지금 디페린 배달하면 상하겠지,아헙 추석이벤트로 돈채우려는데 디페린 오면서 컨테이너에서 상하겠지? 근데 이거 냉장보관 해도되냐,지금 디페린 배달하면 상하겠지 아헙 추석이벤트로 돈채우려는데 디페린 오면서 컨테이너에서 상하겠지? 근데 이거 냉장보관 해도되냐,2025-10-10T15:32:13
dcinside_향수화장품_갤러리,아이크림 유통기한 지난거 쓰면 보습력도 약해짐??,"아니 아이크림 5개나 샀는데 이거 유통기한이 다 1년밖에 안남았는데,, 1년 안에 5개 다 못쓴다 말이야 아이크림 효능 이런거 필요없고 얘 보습력 때문에 쓰는거임","아이크림 유통기한 지난거 쓰면 보습력도 약해짐?? 아니 아이크림 5개나 샀는데 이거 유통기한이 다 1년밖에 안남았는데,, 1년 안에 5개 다 못쓴다 말이야 아이크림 효능 이런거 필요없고 얘 보습력 때문에 쓰는거임",2025-10-10T13:33:24
dcinside_향수화장품_갤러리,바디로션 ㅊㅊ좀요 형님들,써 본 바디로션중에 마무리감 젤 보송하고 산뜻한 바디로션 ㅊㅊ좀요,바디로션 ㅊㅊ좀요 형님들 써 본 바디로션중에 마무리감 젤 보송하고 산뜻한 바디로션 ㅊㅊ좀요,2025-10-10T12:46:27
dcinside_향수화장품_갤러리,이소티논 먹으면 레티놀이나 트레인어쩌고 바르는 효과랑 같음?,이소티논 10 1알씩 일주일에 2회 먹는데 경구섭취도 항노화효과 얻을 수 있음 아니면 그거랑은 다름? 레티놀 바를까 하는데 먹는데 발라도되나해서,이소티논 먹으면 레티놀이나 트레인어쩌고 바르는 효과랑 같음? 이소티논 10 1알씩 일주일에 2회 먹는데 경구섭취도 항노화효과 얻을 수 있음 아니면 그거랑은 다름? 레티놀 바를까 하는데 먹는데 발라도되나해서,2025-10-10T12:42:20
dcinside_향수화장품_갤러리,크림만 안발라도 여드름 안남 ㅋ,가벼운 플루이드 제품 바르셈ㅋ,크림만 안발라도 여드름 안남 ㅋ 가벼운 플루이드 제품 바르셈ㅋ,2025-10-10T12:17:14
dcinside_향수화장품_갤러리,아누아 폼클렌징 별로임?,지성에 좋다길래 써볼까 고민중인데,아누아 폼클렌징 별로임? 지성에 좋다길래 써볼까 고민중인데,2025-10-10T11:50:37
dcinside_향수화장품_갤러리,토리든 수분크림 좀 유분감있게 느껴지는데 얘보다 가벼운거있냐,ㅇㅇ,토리든 수분크림 좀 유분감있게 느껴지는데 얘보다 가벼운거있냐 ㅇㅇ,2025-10-10T10:54:56
dcinside_향수화장품_갤러리,진균성,진균성 여드름으로 모낭염 올라오는데 이거 병원에서 압출하라는데 ㄱㅊ? 모낭염인데 향진균제인가뭐시기 바르면 없어지냐?,진균성 진균성 여드름으로 모낭염 올라오는데 이거 병원에서 압출하라는데 ㄱㅊ? 모낭염인데 향진균제인가뭐시기 바르면 없어지냐?,2025-10-10T10:46:48
dcinside_향수화장품_갤러리,"여드름, 피부염의 원인을 25살에 찾았음","뺨 여드름, 코 주변 지루성피부염으로 진짜 고생했는데 두달전부터 식단한다고 밀가루 아예 끊고 탄수는 현미밥만 먹었거든 그러니까 여드름이랑 피부염 싹 사라짐 진짜 신세계다 장염걸렸을 때 항생제 먹으면 다음날 아침 세수할 때 피부 엄청 매끈해지잖아 그 느낌을 계속 받는중임","여드름, 피부염의 원인을 25살에 찾았음 뺨 여드름, 코 주변 지루성피부염으로 진짜 고생했는데 두달전부터 식단한다고 밀가루 아예 끊고 탄수는 현미밥만 먹었거든 그러니까 여드름이랑 피부염 싹 사라짐 진짜 신세계다 장염걸렸을 때 항생제 먹으면 다음날 아침 세수할 때 피부 엄청 매끈해지잖아 그 느낌을 계속 받는중임",2025-10-10T10:18:36
dcinside_향수화장품_갤러리,둘이 뭔 차이임??,,둘이 뭔 차이임??,2025-10-10T09:13:20
dcinside_향수화장품_갤러리,건조하면 사실 걍 천연 오일 바르면 다 해결됨,!,건조하면 사실 걍 천연 오일 바르면 다 해결됨 !,2025-10-10T06:04:30
dcinside_향수화장품_갤러리,약산성? 클렌저? 쓰고 ㅈ같은 점,"약산성이 문제인지, 클렌저라는 제품군 자체가 문제인지.. 예전에는 아침에 물세안, 저녁에는 비누세안하며 살았으며 폼클렌저 자체를 안 쓰고 살았다. 이때에도 피부에는 별 문제가 없었으며 그냥 관리 안 하면 불안한 마음에 이것저것 알아보다가 약산성을 쓰게 됐다. 언젠가부터 약산성 가스라이팅에 당해 나에게 맞는 약산성 제품을 쓰고 있다. 그런데 명절 직전에 쓰던 약산성 클렌저가 다 떨어져서 배송 마감으로 어쩔 수 없이 집에서 뒹구는 약산성 클렌저를 썼는데 바로 트러블 올라오고 가려웠다. 비누도 다시 써보니까 가렵더라. 그래서 일주일 간 보습제도 끊고 물로만 세안하고 있는데 영 피부가 좋지 않다.. 이미 내 얼굴 피부는 약산성으로 변한 것이다. 한 번 약산성에 적응이 돼버리면 다시 물, 비누세안으로 돌아가기 힘들다..","약산성? 클렌저? 쓰고 ㅈ같은 점 약산성이 문제인지, 클렌저라는 제품군 자체가 문제인지.. 예전에는 아침에 물세안, 저녁에는 비누세안하며 살았으며 폼클렌저 자체를 안 쓰고 살았다. 이때에도 피부에는 별 문제가 없었으며 그냥 관리 안 하면 불안한 마음에 이것저것 알아보다가 약산성을 쓰게 됐다. 언젠가부터 약산성 가스라이팅에 당해 나에게 맞는 약산성 제품을 쓰고 있다. 그런데 명절 직전에 쓰던 약산성 클렌저가 다 떨어져서 배송 마감으로 어쩔 수 없이 집에서 뒹구는 약산성 클렌저를 썼는데 바로 트러블 올라오고 가려웠다. 비누도 다시 써보니까 가렵더라. 그래서 일주일 간 보습제도 끊고 물로만 세안하고 있는데 영 피부가 좋지 않다.. 이미 내 얼굴 피부는 약산성으로 변한 것이다. 한 번 약산성에 적응이 돼버리면 다시 물, 비누세안으로 돌아가기 힘들다..",2025-10-10T01:33:13
dcinside_향수화장품_갤러리,십지성 기초도 일본이 더 좋음?,본인 유분기있는 기초는 좀만 받아들여도 바로 1시간뒤면 기름범벅인 지성임 크림류 아예 못쓰고 오일컨트롤 제품이나 토너위주로 쓰고 선크림도 항상 무기자차만 쓰다가 이번에 비오레 썬젤쓰고 와 지금까지 조센선크림 하나에 만원넘게준게 너무 아깝게 느껴지더라 곧 일본가서 유분기 없는 수분크림같은거 살까하는데 비오레썬젤처럼 유명한거있음?,십지성 기초도 일본이 더 좋음? 본인 유분기있는 기초는 좀만 받아들여도 바로 1시간뒤면 기름범벅인 지성임 크림류 아예 못쓰고 오일컨트롤 제품이나 토너위주로 쓰고 선크림도 항상 무기자차만 쓰다가 이번에 비오레 썬젤쓰고 와 지금까지 조센선크림 하나에 만원넘게준게 너무 아깝게 느껴지더라 곧 일본가서 유분기 없는 수분크림같은거 살까하는데 비오레썬젤처럼 유명한거있음?,2025-10-10T00:40:09
dcinside_향수화장품_갤러리,스티바걍 이일한 삼일한 해야겠다,0.025 매일한하다가 0.05로 올렸는데 매일한 버티지를 못하네,스티바걍 이일한 삼일한 해야겠다 0.025 매일한하다가 0.05로 올렸는데 매일한 버티지를 못하네,2025-10-10T00:29:33
dcinside_향수화장품_갤러리,이니스프리 비자시카밤 써본사람,이거 에스트라 로션보다 유분 적음? 나 어제 샀는데 이게 유분기가 많은건지 적은건지 헷갈림 제형이 특이해가지고,이니스프리 비자시카밤 써본사람 이거 에스트라 로션보다 유분 적음? 나 어제 샀는데 이게 유분기가 많은건지 적은건지 헷갈림 제형이 특이해가지고,2025-10-10T00:24:10
dcinside_향수화장품_갤러리,아토베365크림이 세타필보다 촉촉함?,세타필 조금 건조한거같아서,아토베365크림이 세타필보다 촉촉함? 세타필 조금 건조한거같아서,2025-10-09T23:53:26
dcinside_향수화장품_갤러리,그놈의 수분수분ㅅㅂㅅㅂ,건조하면 물이나 끼얹어 ㅡㅡㅡㅡ ㅇ,그놈의 수분수분ㅅㅂㅅㅂ 건조하면 물이나 끼얹어 ㅡㅡㅡㅡ ㅇ,2025-10-09T23:38:57
