community,title,content,full_text,posted_at
theqoo_beauty/category/25604,인모드 첨 받았는데 원래 하나도 안아픈거 맞아?,아프대서 걱정하고 갔는데 걍 따뜻한 문어가 쫍쫍 빠는 느낌 정도... 가 이랬고 포마는 걍 따뜻한 막대기로 문지르는 느낌이었는데 원래 이렇게 안아파도 되는 게.... 맞나?,인모드 첨 받았는데 원래 하나도 안아픈거 맞아? 아프대서 걱정하고 갔는데 걍 따뜻한 문어가 쫍쫍 빠는 느낌 정도... 가 이랬고 포마는 걍 따뜻한 막대기로 문지르는 느낌이었는데 원래 이렇게 안아파도 되는 게.... 맞나?,2025-11-13T00:00:00
theqoo_beauty/category/25604,컨실러 컬러 좀 골라주라,"피부는 밝은 편은 아니고 옐로베이스에 촉촉한 거 좋아해 개인적으로 가을웜톤 같고 파데는 리플렉팅 도빌, 쿠션은 정샘물 스킨 누더 라이트 쓰거든 근데 다크서클이 점점 심해져서 컨실러 들이려고 하는데 나스 거 보고 있거든 다크는 약간 붉은 다크서클이긴 한데 푸른 혈관이 크게 지나가서 보라빛처럼 보여 무난하게 크림뷀레를 살까 하다가 이게 살짝 핑크빛이 돌아서 다크가 되려 부각되지 않을까 싶어 뭐가 나을까? 골라주라(사진은 블로그 같은 데서 캡처한거야)","컨실러 컬러 좀 골라주라 피부는 밝은 편은 아니고 옐로베이스에 촉촉한 거 좋아해 개인적으로 가을웜톤 같고 파데는 리플렉팅 도빌, 쿠션은 정샘물 스킨 누더 라이트 쓰거든 근데 다크서클이 점점 심해져서 컨실러 들이려고 하는데 나스 거 보고 있거든 다크는 약간 붉은 다크서클이긴 한데 푸른 혈관이 크게 지나가서 보라빛처럼 보여 무난하게 크림뷀레를 살까 하다가 이게 살짝 핑크빛이 돌아서 다크가 되려 부각되지 않을까 싶어 뭐가 나을까? 골라주라(사진은 블로그 같은 데서 캡처한거야)",2025-11-13T00:00:00
theqoo_beauty/category/25604,탈색하는데 브로우카라 색상 골라줄사람!ㅜㅜ,,탈색하는데 브로우카라 색상 골라줄사람!ㅜㅜ,2025-11-13T00:00:00
theqoo_beauty/category/25604,(혐주의) 다리털 이정도인데 이오시카로 조질까 피부과 갈까,고민됨,(혐주의) 다리털 이정도인데 이오시카로 조질까 피부과 갈까 고민됨,2025-11-13T00:00:00
theqoo_beauty/category/25604,스프레이형 향수 목 뒤에다가 3번뿌리는거 과한거맞지....?,제곧내....,스프레이형 향수 목 뒤에다가 3번뿌리는거 과한거맞지....? 제곧내....,2025-11-13T00:00:00
theqoo_beauty/category/25604,엘카 팸셀 품절 상품은 더 안들어오지?,분명 소르베팝을 보았는데 사라진 사건에 ㄷㅐ하여...,엘카 팸셀 품절 상품은 더 안들어오지? 분명 소르베팝을 보았는데 사라진 사건에 ㄷㅐ하여...,2025-11-13T00:00:00
theqoo_beauty/category/25604,지성은 클렌징밤 쓰면 안돼? ㅠ,바닐라코 분홍색 통 선물 받았는데 검색해보다보니 지성이 클밤을 왜쓰냐는 글들이 수두룩... 평소엔 바이오더마 워터 + 클폼 조합으로 쓰긴함,지성은 클렌징밤 쓰면 안돼? ㅠ 바닐라코 분홍색 통 선물 받았는데 검색해보다보니 지성이 클밤을 왜쓰냐는 글들이 수두룩... 평소엔 바이오더마 워터 + 클폼 조합으로 쓰긴함,2025-11-13T00:00:00
theqoo_beauty/category/25604,이번 디올 홀리데이 금색 사각파우치 실물 본 덬?어땡 살말중인데,사려는 이유: 금색에 펄 별이런거 좋아함 파우치 수집러임 망설이는 이유:내용물이 안쓰는것들....(핑크색 안맞음) 기초로 구성된 세트는 내기준 비쌈... 매장가면 홀라당 넘어갈 팔랑귀라서 븉방 선생님들께 의견 구하러옴 안사는게 맞지...?,이번 디올 홀리데이 금색 사각파우치 실물 본 덬?어땡 살말중인데 사려는 이유: 금색에 펄 별이런거 좋아함 파우치 수집러임 망설이는 이유:내용물이 안쓰는것들....(핑크색 안맞음) 기초로 구성된 세트는 내기준 비쌈... 매장가면 홀라당 넘어갈 팔랑귀라서 븉방 선생님들께 의견 구하러옴 안사는게 맞지...?,2025-11-13T00:00:00
theqoo_beauty/category/25604,다이소 퍼프 중에 뭐가 제일 좋았어?! 하나씩만 골라주고 가주라,초록 1 오른쪽 2 아래 왼쪽 3,다이소 퍼프 중에 뭐가 제일 좋았어?! 하나씩만 골라주고 가주라 초록 1 오른쪽 2 아래 왼쪽 3,2025-11-13T00:00:00
theqoo_beauty/category/25604,ㅂㅂㅌ? 얼굴 느낌 이런거 잘 보는 덬 있니,나 레벨 슬기 이선빈 닮았다는 말 많이 듣는데 어떤 느낌일것 같아,ㅂㅂㅌ? 얼굴 느낌 이런거 잘 보는 덬 있니 나 레벨 슬기 이선빈 닮았다는 말 많이 듣는데 어떤 느낌일것 같아,2025-11-13T00:00:00
theqoo_beauty/category/25604,30대덬들아 머리 길이 어느정도야?,나는 30대중반이고 지금 팔꿈치를 향해 기르고있는데 가끔 중단발?긴단발? 이런머리들이 멋있어보이긴해 어릴때부터 펌을하든 염색을 하든 길이 자체는 기르고다녀서 너무 어린 머리인가?하면서 이제한번 어른스러워져볼까(갠적인생각임) 하다가도 막상 정리하려니 아쉬워서ㅋㅋㅋㅋㅋ 내친구들중엔 내가 젤 길어서 덬들은 어느정도인지 궁금,30대덬들아 머리 길이 어느정도야? 나는 30대중반이고 지금 팔꿈치를 향해 기르고있는데 가끔 중단발?긴단발? 이런머리들이 멋있어보이긴해 어릴때부터 펌을하든 염색을 하든 길이 자체는 기르고다녀서 너무 어린 머리인가?하면서 이제한번 어른스러워져볼까(갠적인생각임) 하다가도 막상 정리하려니 아쉬워서ㅋㅋㅋㅋㅋ 내친구들중엔 내가 젤 길어서 덬들은 어느정도인지 궁금,2025-11-13T00:00:00
theqoo_beauty/category/25604,향수 냄새 진한 사람들은 ㅜ 진짜 왜그럴까,직장에 가까이 일하는 두분이 항상 365일 같은 향수를 뿌리시는데 너무 흔하고 독한 꽃향기라 힘들어 ㅜ 나도 향수 좋아하지만 직장 갈땐 가끔 한번 펌핑해서 뿌리는데 어쩜 그렇게 하루종일 지나가면 그 공간이 향수 냄새로 가득해 진짜 미안하지만 둘다 너무 흔한 향이라 질려 미치겠어,향수 냄새 진한 사람들은 ㅜ 진짜 왜그럴까 직장에 가까이 일하는 두분이 항상 365일 같은 향수를 뿌리시는데 너무 흔하고 독한 꽃향기라 힘들어 ㅜ 나도 향수 좋아하지만 직장 갈땐 가끔 한번 펌핑해서 뿌리는데 어쩜 그렇게 하루종일 지나가면 그 공간이 향수 냄새로 가득해 진짜 미안하지만 둘다 너무 흔한 향이라 질려 미치겠어,2025-11-13T00:00:00
theqoo_beauty/category/25604,파데 쿠션 코 끼임 미친거 이거 어째야될까ㅠ,유튜브에 나온 방법써도 끼여ㅠ 어제 유튜브보고 붓으로 콕콕 찍는거 햇다가 역대급으로 끼임ㅋㅋㅋㅋㅋㅋㅋ 일부러 일찍 화장하고 기다렸는데 안끼길래 오 했는데 나가서 친구 만나서 돌아다니고 거울보니까 역대급으로 개 끼였더라ㅡㅡ 덬들만의 팁 있으면 좀 알려줘ㅠ 코 끼임 때문에 받을만한 피부과 시술 그런거도 있을까ㅠㅠㅜ 아님 각질제거???? 너무 스트레스야ㅠㅠㅠ,파데 쿠션 코 끼임 미친거 이거 어째야될까ㅠ 유튜브에 나온 방법써도 끼여ㅠ 어제 유튜브보고 붓으로 콕콕 찍는거 햇다가 역대급으로 끼임ㅋㅋㅋㅋㅋㅋㅋ 일부러 일찍 화장하고 기다렸는데 안끼길래 오 했는데 나가서 친구 만나서 돌아다니고 거울보니까 역대급으로 개 끼였더라ㅡㅡ 덬들만의 팁 있으면 좀 알려줘ㅠ 코 끼임 때문에 받을만한 피부과 시술 그런거도 있을까ㅠㅠㅜ 아님 각질제거???? 너무 스트레스야ㅠㅠㅠ,2025-11-13T00:00:00
theqoo_beauty/category/25604,파데에 비비를 섞발하는거 해보고싶은데,"내가 가진 파데는 어바웃톤, 지베르니 두개거든 @.@ 섞발하면 좋다던데 비비는 그냥 아무거나 써도돼? 하나 사야해서 고민이야 ㅜㅜㅜ 그냥 싼거 아무거나 해도될까?","파데에 비비를 섞발하는거 해보고싶은데 내가 가진 파데는 어바웃톤, 지베르니 두개거든 @.@ 섞발하면 좋다던데 비비는 그냥 아무거나 써도돼? 하나 사야해서 고민이야 ㅜㅜㅜ 그냥 싼거 아무거나 해도될까?",2025-11-13T00:00:00
theqoo_beauty/category/25604,에뛰드 비비 어때? 디달꺼 쓰는데 써보고싶어짐,좋다는 후기는 많이 봤는데 지금 디달 쓰고 있거든? 근데 이거는 뭐라해야하지 촉촉한데 촉촉하다보니까 좀 시간 지나면 유분기 올라오고 이러면서 너무 번들거려보여서 다른거 찾아볼까 하거든 ㅠ ㅠ 뛰꺼는 어떤지 궁금해 그리고 좋다는 제품이 올데이 맑은 비비크림 이거 맞는지도!!,에뛰드 비비 어때? 디달꺼 쓰는데 써보고싶어짐 좋다는 후기는 많이 봤는데 지금 디달 쓰고 있거든? 근데 이거는 뭐라해야하지 촉촉한데 촉촉하다보니까 좀 시간 지나면 유분기 올라오고 이러면서 너무 번들거려보여서 다른거 찾아볼까 하거든 ㅠ ㅠ 뛰꺼는 어떤지 궁금해 그리고 좋다는 제품이 올데이 맑은 비비크림 이거 맞는지도!!,2025-11-13T00:00:00
theqoo_beauty/category/25604,헤어미스트 살말 해주라,센녹 베이비블러셔 향에 빠져서 이것저것 보는 중인데 샴푸 트리트먼트 작은 거 있어서 사려는데 배송비가 붙더라고 헤어미스트 60 도 장바구니에 넣어놨는데 이거 사면 무배라ㅋㅋ 근데 다른 향수 헤어미스트도 있어서 사는게 좀 고민되네 어차피 사겠지?,헤어미스트 살말 해주라 센녹 베이비블러셔 향에 빠져서 이것저것 보는 중인데 샴푸 트리트먼트 작은 거 있어서 사려는데 배송비가 붙더라고 헤어미스트 60 도 장바구니에 넣어놨는데 이거 사면 무배라ㅋㅋ 근데 다른 향수 헤어미스트도 있어서 사는게 좀 고민되네 어차피 사겠지?,2025-11-13T00:00:00
theqoo_beauty/category/25604,천년만에 프로즌오렌지 꺼내서 어륀지륀지 느낌 해봄,(다크서클 흐린눈...) 완전 여름깔인데 여름에나 좀 이러고 다닐걸 추운데 이제 와서 𝙒𝙝𝙮𝙧𝙖𝙣𝙤긴 함 핑크오렌지 환타빔 개예쁜데 용기 ㄹㅇ개불편해서 또 천년 후에 꺼낼듯..,천년만에 프로즌오렌지 꺼내서 어륀지륀지 느낌 해봄 (다크서클 흐린눈...) 완전 여름깔인데 여름에나 좀 이러고 다닐걸 추운데 이제 와서 𝙒𝙝𝙮𝙧𝙖𝙣𝙤긴 함 핑크오렌지 환타빔 개예쁜데 용기 ㄹㅇ개불편해서 또 천년 후에 꺼낼듯..,2025-11-13T00:00:00
theqoo_beauty/category/25604,이런것도 좁쌀이야?,좁쌀이 아니라 여드름 크기인데 피지랑 색이 없음.. 괜히 지졌다가 색소침착 날까봐 안건드리는데 거울볼때마다 신경쓰이네,이런것도 좁쌀이야? 좁쌀이 아니라 여드름 크기인데 피지랑 색이 없음.. 괜히 지졌다가 색소침착 날까봐 안건드리는데 거울볼때마다 신경쓰이네,2025-11-13T00:00:00
theqoo_beauty/category/25604,쇼츠보다가 헤어팩샀는데,쇼츠에서 무지개색같은 헤어팩 보고 충동구매했는데 아주 만족함 사라락사라락 한 느낌 들고 딱히 더 빨리떡지지는 않는거같음 린스나 트리트먼트만해도 엄청 떡지는머린데!! 냄새 좋대서 산건데 정작 냄새는 나한텐 별로지만 효과가 맘에들어,쇼츠보다가 헤어팩샀는데 쇼츠에서 무지개색같은 헤어팩 보고 충동구매했는데 아주 만족함 사라락사라락 한 느낌 들고 딱히 더 빨리떡지지는 않는거같음 린스나 트리트먼트만해도 엄청 떡지는머린데!! 냄새 좋대서 산건데 정작 냄새는 나한텐 별로지만 효과가 맘에들어,2025-11-13T00:00:00
theqoo_beauty/category/25604,지성 두피들아 요새 샴푸 뭐 쓰니?,유분은 뿜뿜인데 요즘 너무 빠짝 마르는 거 쓰면 건조해서 더 간지럽고 유분 나오잖아 극지성 예민두피들 뭐 써 요새? ㅠㅠ,지성 두피들아 요새 샴푸 뭐 쓰니? 유분은 뿜뿜인데 요즘 너무 빠짝 마르는 거 쓰면 건조해서 더 간지럽고 유분 나오잖아 극지성 예민두피들 뭐 써 요새? ㅠㅠ,2025-11-13T00:00:00
theqoo_beauty/category/25604,ㅂㅂㅌ 엄마가 어디서 경품받은 드라이기 나한테 버렸는데 꽤괜,이전 드라이기보다 머리가 더 빨리 마름 이전 드라이기는 혈육한테 버려야겠다,ㅂㅂㅌ 엄마가 어디서 경품받은 드라이기 나한테 버렸는데 꽤괜 이전 드라이기보다 머리가 더 빨리 마름 이전 드라이기는 혈육한테 버려야겠다,2025-11-13T00:00:00
theqoo_beauty/category/25604,스킨앤랩 당첨됐다!!!! 내돈내산 하던 크림인데,ㅈㄴ 개이득~~ 1년만에 운영알림 뜸ㅋㅋㅋ,스킨앤랩 당첨됐다!!!! 내돈내산 하던 크림인데 ㅈㄴ 개이득~~ 1년만에 운영알림 뜸ㅋㅋㅋ,2025-11-13T00:00:00
theqoo_beauty/category/25604,케이트 립몬스터 좋아..?,면세로 함 사볼까 싶은데 색이 많이 없어서 고민...,케이트 립몬스터 좋아..? 면세로 함 사볼까 싶은데 색이 많이 없어서 고민...,2025-11-13T00:00:00
theqoo_beauty/category/25604,면세점 원래 이런건가?,리스트에서 이렇게 떠서 눌러서 들어가면 30퍼만 해줌...낚는거야 뭐야ㅠ,면세점 원래 이런건가? 리스트에서 이렇게 떠서 눌러서 들어가면 30퍼만 해줌...낚는거야 뭐야ㅠ,2025-11-13T00:00:00
theqoo_beauty/category/25604,퓌 블프사면 준 톤업베이스 조은듯??,오늘 아침 첨 발랐는데 손으로 펴바르고 좀 마니 짜서 남은거 비글로우 파데 조금이랑 섞어서 발랐는데 진짜 개 건성이라 점심때 되면 피부가 가뭄처럼 갈라져야하는데 오늘 되게 멀쩡하네?? 근데 블프에 할인 별로 안하네ㅠㅠ,퓌 블프사면 준 톤업베이스 조은듯?? 오늘 아침 첨 발랐는데 손으로 펴바르고 좀 마니 짜서 남은거 비글로우 파데 조금이랑 섞어서 발랐는데 진짜 개 건성이라 점심때 되면 피부가 가뭄처럼 갈라져야하는데 오늘 되게 멀쩡하네?? 근데 블프에 할인 별로 안하네ㅠㅠ,2025-11-13T00:00:00
theqoo_beauty/category/25604,여드름균 자꾸 올라올때 해주면 좋은 피부관리 잇니 피부과기술 추천좀,아쿠아필 ㅠ?,여드름균 자꾸 올라올때 해주면 좋은 피부관리 잇니 피부과기술 추천좀 아쿠아필 ㅠ?,2025-11-13T00:00:00
theqoo_beauty/category/25604,네일 디쟌 변경 가능할까?,네일 한지 이제 세달차라 잘 몰라서!! 내일예약일인데 미리 지정한 이달아디쟌말고 다른걸로 변경해도되는거야???,네일 디쟌 변경 가능할까? 네일 한지 이제 세달차라 잘 몰라서!! 내일예약일인데 미리 지정한 이달아디쟌말고 다른걸로 변경해도되는거야???,2025-11-13T00:00:00
theqoo_beauty/category/25604,투쿨포스쿨 벨벳립 누디힙 대체품 머있을까,용기 넘 구리고 용량도 ㅠㅠㅠㅠㅠ 이거랑 비슷한 발색가진 괜찮은 립 추천 해 줘ㅜㅜㅜ,투쿨포스쿨 벨벳립 누디힙 대체품 머있을까 용기 넘 구리고 용량도 ㅠㅠㅠㅠㅠ 이거랑 비슷한 발색가진 괜찮은 립 추천 해 줘ㅜㅜㅜ,2025-11-13T00:00:00
theqoo_beauty/category/25604,컬펌 돈 안아까워?? 할말 고민중,매번 레이어드컷 하고 컬펌 했었는데 좀 질려서 이번에는 레이어드 컬 하거나 아예 펌 자체를 하지말까 생각중인데 빨리 풀리지는 않는지도 궁금....몇개월전에 빨리 풀릴거 감안하고 걍 굵게 말아봤는데 진짜 돈 아까웠었거든ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,컬펌 돈 안아까워?? 할말 고민중 매번 레이어드컷 하고 컬펌 했었는데 좀 질려서 이번에는 레이어드 컬 하거나 아예 펌 자체를 하지말까 생각중인데 빨리 풀리지는 않는지도 궁금....몇개월전에 빨리 풀릴거 감안하고 걍 굵게 말아봤는데 진짜 돈 아까웠었거든ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-11-13T00:00:00
theqoo_beauty/category/25604,마스크팩도 매일 쓰면 좀 효과가 있어?,궁금 ㅋㅋㅋㅋㅋ 내돌 콜라보 때문에 마스크팩 완전 많이 구매해놨는데 요즘 아침마다 붙이고 있거든 이러면 좀 효과를 보나 싶어서 ㅋㅋㅋㅋ ㅋ,마스크팩도 매일 쓰면 좀 효과가 있어? 궁금 ㅋㅋㅋㅋㅋ 내돌 콜라보 때문에 마스크팩 완전 많이 구매해놨는데 요즘 아침마다 붙이고 있거든 이러면 좀 효과를 보나 싶어서 ㅋㅋㅋㅋ ㅋ,2025-11-13T00:00:00
theqoo_beauty/category/25604,클오-도브비누 이렇게 선크림 지우는데 허술해보이지는 않지?,이걸로 선크림이 깨끗이 지워지긴 할까?,클오-도브비누 이렇게 선크림 지우는데 허술해보이지는 않지? 이걸로 선크림이 깨끗이 지워지긴 할까?,2025-11-13T00:00:00
theqoo_beauty/category/25604,일년에 샴푸+트리트먼트만 30만은 쓰는거같은뎅,정상인가? 흑흑,일년에 샴푸+트리트먼트만 30만은 쓰는거같은뎅 정상인가? 흑흑,2025-11-13T00:00:00
theqoo_beauty/category/25604,피치코롤 발색,카톡에 풀린 날 너네 사길래 나도 홀린 듯 삼 포장 너무 예쁨 하.... 곱다 펄 있다고 해서 고민했는데 전혀 신경 쓰이지 않고 진주를 굉장히 곱게 갈아넣은 거 같은 그런 잔잔펄 이따 화장할 때 올려봐야지 결론 사길 자래따..,피치코롤 발색 카톡에 풀린 날 너네 사길래 나도 홀린 듯 삼 포장 너무 예쁨 하.... 곱다 펄 있다고 해서 고민했는데 전혀 신경 쓰이지 않고 진주를 굉장히 곱게 갈아넣은 거 같은 그런 잔잔펄 이따 화장할 때 올려봐야지 결론 사길 자래따..,2025-11-13T00:00:00
theqoo_beauty/category/25604,어바웃톤 컨실블러셔도 노랗고 지저분하게,03 피치슈 맑다고 해서 샀는데 발라 보니까 노랗고 피부가 뭔가 칙칙 지저분하게 보여 ㅠㅠ 밀크코코아는 괜칞길래 피치슈도 샀는데.. 도대체 19-20호에 퍼컬은 잘 모르고 나같은 사람은 맑게 구운 블러셔 뭘 써야할까? 참고로 이런 이슈로 누드팝도 방치중임,어바웃톤 컨실블러셔도 노랗고 지저분하게 03 피치슈 맑다고 해서 샀는데 발라 보니까 노랗고 피부가 뭔가 칙칙 지저분하게 보여 ㅠㅠ 밀크코코아는 괜칞길래 피치슈도 샀는데.. 도대체 19-20호에 퍼컬은 잘 모르고 나같은 사람은 맑게 구운 블러셔 뭘 써야할까? 참고로 이런 이슈로 누드팝도 방치중임,2025-11-13T00:00:00
theqoo_beauty/category/25604,섹스어필은 핑잘봄? 주잘봄? 코잘봄? 뭘까,고딩때부터 블러셔 100개는 썼는데 질려서 다른거 쓰다가도 오랜만에 다시 쓸때마다 마음에들음...,섹스어필은 핑잘봄? 주잘봄? 코잘봄? 뭘까 고딩때부터 블러셔 100개는 썼는데 질려서 다른거 쓰다가도 오랜만에 다시 쓸때마다 마음에들음...,2025-11-13T00:00:00
theqoo_beauty/category/25604,아르마니 파데 빨간거만 써봤는데 파란거 ㅇㄸ?,겨울이라 글로우 어쩌고 보는데 둘다 써본사람 비교해서 어때??,아르마니 파데 빨간거만 써봤는데 파란거 ㅇㄸ? 겨울이라 글로우 어쩌고 보는데 둘다 써본사람 비교해서 어때??,2025-11-13T00:00:00
theqoo_beauty/category/25604,갈웜 블러셔 골라주라,내 피부는 19~20호 주황끼 핑크끼 안 받음 뮤드 로지브리즈는 어두웠어 당상트 넛셀 누드팝,갈웜 블러셔 골라주라 내 피부는 19~20호 주황끼 핑크끼 안 받음 뮤드 로지브리즈는 어두웠어 당상트 넛셀 누드팝,2025-11-13T00:00:00
theqoo_beauty/category/25604,덬들은 몇호로 보여??,브디엘 파운데이션 구매하려는데 몇호인지가 안보여 02만 보여,덬들은 몇호로 보여?? 브디엘 파운데이션 구매하려는데 몇호인지가 안보여 02만 보여,2025-11-13T00:00:00
theqoo_beauty/category/25604,올영에 테스터 있는지 확인가능한 방법 있어?,올영 들어가보니까 재고 확인만 가능하고 테스터 여부는 없길래,올영에 테스터 있는지 확인가능한 방법 있어? 올영 들어가보니까 재고 확인만 가능하고 테스터 여부는 없길래,2025-11-13T00:00:00
theqoo_beauty/category/25604,차앤박 톤업크림 사용 중인데 이것 보다 조금 더 촉촉한 제형의 톤업크림 있을까?,아침에 바를 때는 딱 좋은데 점심쯤 되면 건조해서 돌아버릴 거 같아서 한 번 바꿔 보려고하는데 추천 해줄 만한 게 있을까?,차앤박 톤업크림 사용 중인데 이것 보다 조금 더 촉촉한 제형의 톤업크림 있을까? 아침에 바를 때는 딱 좋은데 점심쯤 되면 건조해서 돌아버릴 거 같아서 한 번 바꿔 보려고하는데 추천 해줄 만한 게 있을까?,2025-11-13T00:00:00
theqoo_beauty/category/25604,나 러쉬에만 오백만원(진짜일지도)썼는데,헤어부터 바디 스킨케어 굿즈까지 진짜 안 써 본 제품이 없고 신제품 나오면 다 써 볼 정도로 덕후인데 얘네는 꼭… 추천하고 싶었음 프레쉬세일때도 할인 안 하는 애들이라 사도 돈아깝진 않을 거야 프레쉬클렌저! ㅈㅉㅈㅉ좋으니까 매장가서 한 번씩만 테스트해줘ㅠ 나 건성인데 아침세안용으로 딱이야,나 러쉬에만 오백만원(진짜일지도)썼는데 헤어부터 바디 스킨케어 굿즈까지 진짜 안 써 본 제품이 없고 신제품 나오면 다 써 볼 정도로 덕후인데 얘네는 꼭… 추천하고 싶었음 프레쉬세일때도 할인 안 하는 애들이라 사도 돈아깝진 않을 거야 프레쉬클렌저! ㅈㅉㅈㅉ좋으니까 매장가서 한 번씩만 테스트해줘ㅠ 나 건성인데 아침세안용으로 딱이야,2025-11-13T00:00:00
theqoo_beauty/category/25604,프라이머 계속 쓰면 모공에 안좋겠지?,화장 자체가 모공 넓어지게 하는거 맞지..? 그래서 중요한날만 화장하고 평소엔 선크림만 바르고 다니는데 이게 최선인건가,프라이머 계속 쓰면 모공에 안좋겠지? 화장 자체가 모공 넓어지게 하는거 맞지..? 그래서 중요한날만 화장하고 평소엔 선크림만 바르고 다니는데 이게 최선인건가,2025-11-13T00:00:00
theqoo_beauty/category/25604,11월은 올리브키트없어?????,늦게주나? ㅠ,11월은 올리브키트없어????? 늦게주나? ㅠ,2025-11-13T00:00:00
theqoo_beauty/category/25604,콧볼 보톡스 진짜 아플까?,후기 보면 인생고통 탑3안에 항상 들어가던데... 효과는 좋을까? 고통을 감내해서라도 받아보고싶은뎅 ㅠ,콧볼 보톡스 진짜 아플까? 후기 보면 인생고통 탑3안에 항상 들어가던데... 효과는 좋을까? 고통을 감내해서라도 받아보고싶은뎅 ㅠ,2025-11-13T00:00:00
theqoo_beauty/category/25604,피부 트러블 난 쪽에만 화장하면 자꾸 뜨고 일어나 ㅠㅠ,애크논이랑 노스카나 발라주고 있는데 그거 때문인가? 얼굴 전체가 그러면 환절기라 그렇구나 하고 넘어갈 것 같은데 일정 부위만 그래 왜일까 ㅠㅠ....,피부 트러블 난 쪽에만 화장하면 자꾸 뜨고 일어나 ㅠㅠ 애크논이랑 노스카나 발라주고 있는데 그거 때문인가? 얼굴 전체가 그러면 환절기라 그렇구나 하고 넘어갈 것 같은데 일정 부위만 그래 왜일까 ㅠㅠ....,2025-11-13T00:00:00
theqoo_beauty/category/25604,겨울에 네이처리퍼블 스팀크림보다 좋은걸 못찾겠어,돌고돌아 다시사게돼,겨울에 네이처리퍼블 스팀크림보다 좋은걸 못찾겠어 돌고돌아 다시사게돼,2025-11-13T00:00:00
theqoo_beauty/category/25604,발색이랑 질 좋은 싱글섀도우 어떤거있어?,홀리카 빼고,발색이랑 질 좋은 싱글섀도우 어떤거있어? 홀리카 빼고,2025-11-13T00:00:00
theqoo_beauty/category/25604,여름뮤트 덬들아 너네 블러/매트 틴트 중에 최애 뭐야?,공유점!!!,여름뮤트 덬들아 너네 블러/매트 틴트 중에 최애 뭐야? 공유점!!!,2025-11-13T00:00:00
theqoo_beauty/category/25604,이벤트 문자가 안왔는데 어뜨카냐?,화장품 이벤트 당첨됐거든 운영알림으로 구글폼 와서 작성해 보냈고 제품도 왔음 근데 리뷰 언제언제까지 써주시고 여기로 링크 보내주세요 하는 문자가 안와서 리뷰글 링크 못보내고 있어 어뜩해 해야하지? 제품 맘에 들어서 좋은 글 써주고도 싶고 괜히 먹튀 의심 받고 패널티 입을까봐 억울해 ㅠㅠ 아는 사람 답 좀 주라,이벤트 문자가 안왔는데 어뜨카냐? 화장품 이벤트 당첨됐거든 운영알림으로 구글폼 와서 작성해 보냈고 제품도 왔음 근데 리뷰 언제언제까지 써주시고 여기로 링크 보내주세요 하는 문자가 안와서 리뷰글 링크 못보내고 있어 어뜩해 해야하지? 제품 맘에 들어서 좋은 글 써주고도 싶고 괜히 먹튀 의심 받고 패널티 입을까봐 억울해 ㅠㅠ 아는 사람 답 좀 주라,2025-11-13T00:00:00
theqoo_beauty/category/25604,롬앤 쥬시래스팅 키튼리치 존예,너무 쿨하지 않고 뉴트럴에 좀 더 가까운 멀멀한 핑크 느낌 맘에들어,롬앤 쥬시래스팅 키튼리치 존예 너무 쿨하지 않고 뉴트럴에 좀 더 가까운 멀멀한 핑크 느낌 맘에들어,2025-11-13T00:00:00
theqoo_beauty/category/25604,맨얼굴 피부색이 누렁누렁한 덬들은 염색 무슨색해?,진짜 피부가 요즘 너무 누래서 톤업 크림이라도 안바르면 사람같지 않아보이는데 어떤색으로 염색해야 좀 밝아보일까 고민..,맨얼굴 피부색이 누렁누렁한 덬들은 염색 무슨색해? 진짜 피부가 요즘 너무 누래서 톤업 크림이라도 안바르면 사람같지 않아보이는데 어떤색으로 염색해야 좀 밝아보일까 고민..,2025-11-13T00:00:00
theqoo_beauty/category/25604,겨브덬 꿈의 팔레트를 찾고 싶다,겨브에게 어울리는 버석하지 않고 발림성과 지속력 좋은 퀄 좋은 팔레트...ㅠㅠㅜ 리스키 딤베리 - 질 괜찮은데 겨브한테는 어두움 겨닼 딥톤쪽에는 매우 추천함 근데 브라이트톤한테는 너무 탁하고 회끼 심함 입큰 플레인윈터 - 색은 그나마 잘맞는데 발색 텁텁하고 지속력 별로 제스젭 미아(단종) - 얘도 텁텁하고 회끼+탁함... 사실 아이메이크업에 포인트 많이 안주는 날이 많지만 그래도 찰떡 팔레트 하나 사고싶음,겨브덬 꿈의 팔레트를 찾고 싶다 겨브에게 어울리는 버석하지 않고 발림성과 지속력 좋은 퀄 좋은 팔레트...ㅠㅠㅜ 리스키 딤베리 - 질 괜찮은데 겨브한테는 어두움 겨닼 딥톤쪽에는 매우 추천함 근데 브라이트톤한테는 너무 탁하고 회끼 심함 입큰 플레인윈터 - 색은 그나마 잘맞는데 발색 텁텁하고 지속력 별로 제스젭 미아(단종) - 얘도 텁텁하고 회끼+탁함... 사실 아이메이크업에 포인트 많이 안주는 날이 많지만 그래도 찰떡 팔레트 하나 사고싶음,2025-11-13T00:00:00
